artist_id,artist_name,artist_image_url,genre,monthly_listeners_2024-10-19,monthly_listeners_2024-10-20,monthly_listeners_2024-10-21
4632736,Инна Маликова & Новые Самоцветы,https://avatars.yandex.net/get-music-content/2110367/f235a259.p.4632736/200x200,['русская эстрада'],,,
13639868,Gonopolsky,https://avatars.yandex.net/get-music-content/10129881/0bfcac70.p.13639868/200x200,['русская поп-музыка'],,,
6123321,Al Rakhim,https://avatars.yandex.net/get-music-content/6300975/c5bdd942.p.6123321/200x200,"['русская поп-музыка', 'русский рэп']",,,460542
4319905,Kolya Funk,https://avatars.yandex.net/get-music-content/5878680/566f273d.p.4319905/200x200,['русская поп-музыка'],,,
11748210,KURYANOVA,https://avatars.yandex.net/get-music-content/6296749/12abd3c8.p.11748210/200x200,['русская поп-музыка'],,,494177
19670164,Jazzdauren,https://avatars.yandex.net/get-music-content/6386858/26435e6f.p.19670164/200x200,['русская поп-музыка'],,,4001035
165129,Аника Далински,https://avatars.yandex.net/get-music-content/8316823/be342384.a.24641356-1/200x200,['русская поп-музыка'],,,
5427983,LIRANOV,https://avatars.yandex.net/get-music-content/6300975/89565acf.p.5427983/200x200,['русская поп-музыка'],,,492200
9077746,ЕГОР ШИП,https://avatars.yandex.net/get-music-content/6202531/23bf81b1.p.9077746/200x200,"['русская поп-музыка', 'русский рэп']",,,
7490168,Динар Рахматуллин,https://avatars.yandex.net/get-music-content/5309210/f8948696.p.7490168/200x200,"['русская поп-музыка', 'русский рэп']",,,668336
6119402,Остап Парфёнов,https://avatars.yandex.net/get-music-content/10092855/035804ab.p.6119402/200x200,['русская поп-музыка'],,,1067442
8330285,САМЕДЛИ,https://avatars.yandex.net/get-music-content/8123381/ee0f7113.p.8330285/200x200,['русская поп-музыка'],,,565153
9173416,Аня Pokrov,https://avatars.yandex.net/get-music-content/6386858/e5be6373.p.9173416/200x200,['русская поп-музыка'],,,405230
9663790,GAVRILINA,https://avatars.yandex.net/get-music-content/5234847/c4c65bd6.p.9663790/200x200,['русская поп-музыка'],,,
1547686,Open Kids,https://avatars.yandex.net/get-music-content/2390047/13f5a8dd.p.1547686/200x200,['русская поп-музыка'],,,
5735893,ADUSHKINA,https://avatars.yandex.net/get-music-content/10960834/e47163b9.p.5735893/200x200,['русская поп-музыка'],,,
9252172,Артур Бабич,https://avatars.yandex.net/get-music-content/4716681/1b8d40af.p.9252172/200x200,"['русская поп-музыка', 'русский рэп']",,,95356
6492972,daryana,https://avatars.yandex.net/get-music-content/5853241/612366a0.p.6492972/200x200,"['русская поп-музыка', 'русский рэп']",,,
17249924,POLI,https://avatars.yandex.net/get-music-content/8871869/31c8f357.p.17249924/200x200,['русская поп-музыка'],,,491324
7588106,MARI M,https://avatars.yandex.net/get-music-content/5696151/f0c5645b.p.7588106/200x200,"['русская поп-музыка', 'русский рэп']",,,281294
8838453,Кобяков,https://avatars.yandex.net/get-music-content/4399644/9f99b9cf.p.8838453/200x200,['русская поп-музыка'],,,
13618920,Юни,https://avatars.yandex.net/get-music-content/5099136/76cecbea.a.18967098-1/200x200,['русская поп-музыка'],,,104059
11517158,Милана Хаметова,https://avatars.yandex.net/get-music-content/4489759/bd3475be.p.11517158/200x200,['русская поп-музыка'],,,
9904685,Фиксай,https://avatars.yandex.net/get-music-content/9837803/a0ac10d2.a.26372518-1/200x200,"['русская поп-музыка', 'русский рэп']",,,175058
17451173,Wicsur,https://avatars.yandex.net/get-music-content/10918712/45c42ea6.p.17451173/200x200,"['русская поп-музыка', 'русский рэп']",,,246667
7971917,SIVCHIK,https://avatars.yandex.net/get-music-content/10874616/88e17980.p.7971917/200x200,"['русская поп-музыка', 'русский рэп']",,,528804
19280170,Анджилиша,https://avatars.yandex.net/get-music-content/10918712/c0c145dd.p.19280170/200x200,"['русская поп-музыка', 'русский рэп']",,,
7301028,Милана Филимонова,https://avatars.yandex.net/get-music-content/6202531/936c235d.p.7301028/200x200,['русская поп-музыка'],,,208945
19109461,Марьяна Локель,https://avatars.yandex.net/get-music-content/5503671/b37ddf7b.p.19109461/200x200,['русская поп-музыка'],,,154163
17536081,Улька Пулька,https://avatars.yandex.net/get-music-content/10703962/1dd854e4.p.17536081/200x200,['русская поп-музыка'],,,397545
8067563,Настя Кош,https://avatars.yandex.net/get-music-content/98892/5cffd337.p.8067563/200x200,['русская поп-музыка'],,,123654
9564973,Фикс,https://avatars.yandex.net/get-music-content/2441215/0133cd7b.a.11368986-1/200x200,"['русская поп-музыка', 'русский рэп']",,,217610
9435913,Milana Star,https://avatars.yandex.net/get-music-content/9707577/03d32b25.p.9435913/200x200,['русская поп-музыка'],,,485662
9914355,Simbachka,https://avatars.yandex.net/get-music-content/4477012/966b8a34.a.14476085-1/200x200,['русская поп-музыка'],,,
11260468,Топовский,https://avatars.yandex.net/get-music-content/8096180/ec80812d.p.11260468/200x200,['русский рэп'],,,
21562256,КИМ,https://avatars.yandex.net/get-music-content/10126140/32ec60f6.p.21562256/200x200,['русская поп-музыка'],,,2003155
2940737,Дуэт Алмас,https://avatars.yandex.net/get-music-content/8316823/b879c918.p.2940737/200x200,['русская поп-музыка'],,,110065
5870485,Андрей Резников,https://avatars.yandex.net/get-music-content/2433207/f74dcad3.p.5870485/200x200,['русская поп-музыка'],,,229372
169645,Александр Киреев,https://avatars.yandex.net/get-music-content/10874616/6a320653.p.169645/200x200,['русская поп-музыка'],,,151396
15798591,ANNA KRAVT,https://avatars.yandex.net/get-music-content/10092855/5f88ed92.p.15798591/200x200,['русская поп-музыка'],,,108220
587139,Алекса,https://avatars.yandex.net/get-music-content/10874616/2b4190b5.p.587139/200x200,['русская поп-музыка'],,,218969
6565122,Севиль,https://avatars.yandex.net/get-music-content/5236179/62583058.a.17619672-1/200x200,['русская поп-музыка'],,,206944
10376749,Lariona,https://avatars.yandex.net/get-music-content/9867886/caa5e695.p.10376749/200x200,['русская поп-музыка'],,,122382
5023214,Aisha,https://avatars.yandex.net/get-music-content/7852894/ba29751f.p.5023214/200x200,['русская поп-музыка'],,,232638
5441624,София Морару,https://avatars.yandex.net/get-music-content/9837405/f92c15a7.a.27932103-1/200x200,['русская поп-музыка'],,,91677
9680666,The Lena,https://avatars.yandex.net/get-music-content/10930741/a38d01d5.p.9680666/200x200,['русская поп-музыка'],,,
21739099,Юрий Киселёв,https://avatars.yandex.net/get-music-content/5503671/1804f5dd.p.21739099/200x200,['русская поп-музыка'],,,17640
11079547,Ynni,https://avatars.yandex.net/get-music-content/10703962/4c93aa26.p.11079547/200x200,['русская поп-музыка'],,,
707574,ISMA,https://avatars.yandex.net/get-music-content/10103188/317362fa.p.707574/200x200,"['русская поп-музыка', 'русский рэп']",,,
6161707,Оклок,https://avatars.yandex.net/get-music-content/10139807/d10b1ed8.p.6161707/200x200,['русский рэп'],,,
7601817,Вика Коробкова,https://avatars.yandex.net/get-music-content/10126140/0a3830a2.p.7601817/200x200,"['русская поп-музыка', 'русский рок']",,,422489
20238334,Мари aka Краймбрери,https://avatars.yandex.net/get-music-content/10210263/8f1920f4.p.20238334/200x200,['русская поп-музыка'],,,304509
7500051,sozONik,https://avatars.yandex.net/get-music-content/10099790/b429cb30.p.7500051/200x200,"['русская поп-музыка', 'русский рэп']",,,
6310984,Денис Лирик,https://avatars.yandex.net/get-music-content/5234847/7841d228.p.6310984/200x200,['русский рэп'],,,
17491861,DIM,https://avatars.yandex.net/get-music-content/7548376/82e7ba89.p.17491861/200x200,['русская поп-музыка'],,,
16621843,Даша НЕКРИЧИ,https://avatars.yandex.net/get-music-content/9837803/4cfb06e5.p.16621843/200x200,['русская поп-музыка'],,,551981
3196190,KSON,https://avatars.yandex.net/get-music-content/10960834/6e1111fd.p.3196190/200x200,"['русская поп-музыка', 'русский рэп']",,,
9087112,Max Box,https://avatars.yandex.net/get-music-content/7852894/5e5ce349.a.24785758-1/200x200,['русская поп-музыка'],,,333127
2605889,Наталья Ветлицкая,https://avatars.yandex.net/get-music-content/2441215/393ff58b.a.10590159-1/200x200,['русская поп-музыка'],,,
4334542,Ирина Салтыкова,https://avatars.yandex.net/get-music-content/28589/e07475c6.p.4334542/200x200,['русская эстрада'],,,
168005,Авраам Руссо,https://avatars.yandex.net/get-music-content/5236179/05448dbe.p.168005/200x200,['русская эстрада'],,,665755
419250,София Ротару,https://avatars.yandex.net/get-music-content/38044/834733c8.p.419250/200x200,['русская эстрада'],,,824019
353661,Наташа Королёва,https://avatars.yandex.net/get-music-content/32236/04124cd3.p.353661/200x200,['русская эстрада'],,,747806
2605880,Валерий Леонтьев,https://avatars.yandex.net/get-music-content/34131/c61277d9.p.2605880/200x200,['русская эстрада'],,,933435
5666118,IVAN VALEEV,https://avatars.yandex.net/get-music-content/5309210/bdbd39d5.p.5666118/200x200,['русский рэп'],,,1460619
453582,Сати Казанова,https://avatars.yandex.net/get-music-content/142001/1b1fb4fc.p.453582/200x200,['русская поп-музыка'],,,
31203,Алсу,https://avatars.yandex.net/get-music-content/1781407/bda6b770.p.31203/200x200,['русская поп-музыка'],,,
16830876,АКУЛИЧ,https://avatars.yandex.net/get-music-content/10874616/3de14c68.p.16830876/200x200,['русский рэп'],,,1152736
6013779,Lavrushkin,https://avatars.yandex.net/get-music-content/10092855/58e95f71.p.6013779/200x200,['русская поп-музыка'],,,803585
10000624,JAKONDA & NEJTRINO,https://avatars.yandex.net/get-music-content/5234929/c1b2b816.a.19062765-1/200x200,['русская поп-музыка'],,,548747
3131610,Ustinova,https://avatars.yandex.net/get-music-content/193823/a2def56a.p.3131610/200x200,['русская поп-музыка'],,,217346
864243,Катя Самбука,https://avatars.yandex.net/get-music-content/33216/bdb21942.a.517446-1/200x200,['русская поп-музыка'],,,921576
17553811,Enina,https://avatars.yandex.net/get-music-content/10126140/f1969249.p.17553811/200x200,"['русская поп-музыка', 'русский рэп']",,,
20263077,whyspurky,https://avatars.yandex.net/get-music-content/9868087/5a09bd05.p.20263077/200x200,"['русская поп-музыка', 'русский рэп']",,,
13552919,whylovly,https://avatars.yandex.net/get-music-content/10960834/43fb9de0.p.13552919/200x200,['русский рэп'],,,1888517
13475430,Lady Bro,https://avatars.yandex.net/get-music-content/10930741/8d0f251e.p.13475430/200x200,['русский рэп'],,,
6132721,FM154,https://avatars.yandex.net/get-music-content/4076749/9a60fda5.p.6132721/200x200,"['русская поп-музыка', 'русский рэп']",,,292688
7030295,Ханаро,https://avatars.yandex.net/get-music-content/5236179/b77b1fbf.p.7030295/200x200,['русский рэп'],,,204454
413025,Владимир Захаров,https://avatars.yandex.net/get-music-content/163479/0682edbe.a.4058835-1/200x200,['русская эстрада'],,,727700
17689117,ARhip,https://avatars.yandex.net/get-music-content/4384958/b72258bf.a.12033439-2/200x200,['русский рэп'],,,146393
8301401,Алексей Петрухин,https://avatars.yandex.net/get-music-content/10139807/826e428d.a.29232190-1/200x200,['русская поп-музыка'],,,452635
6281430,SASHA DEDOVA,https://avatars.yandex.net/get-music-content/143117/e47cd979.p.6281430/200x200,['русская поп-музыка'],,,170226
169647,Сборная Союза,https://avatars.yandex.net/get-music-content/5853241/7802b2aa.p.169647/200x200,['русская эстрада'],,,
8910805,Олег Семенов,https://avatars.yandex.net/get-music-content/6058982/c8cd98a0.p.8910805/200x200,['русская поп-музыка'],,,
818137,ARTIX,https://avatars.yandex.net/get-music-content/9867886/b9159134.p.818137/200x200,['русская поп-музыка'],,,234525
5617871,Игорь Кибирев,https://avatars.yandex.net/get-music-content/5631481/4ab6ecb3.a.20803820-1/200x200,['русская эстрада'],,,643082
7137362,Lustova,https://avatars.yandex.net/get-music-content/6201394/4c97410d.p.7137362/200x200,['русский рэп'],,,946837
4737888,Паша Proorok,https://avatars.yandex.net/get-music-content/4399834/5da5e232.p.4737888/200x200,"['русская поп-музыка', 'русский рэп']",,,1150355
5942201,Витя Матанга,https://avatars.yandex.net/get-music-content/2424959/8c03e175.p.5942201/200x200,['русский рэп'],,,
7956090,KARAT,https://avatars.yandex.net/get-music-content/2359742/376ed83f.p.7956090/200x200,"['русская поп-музыка', 'русский рэп']",,,388217
4507095,Andery Toronto,https://avatars.yandex.net/get-music-content/5282321/ddb2622c.p.4507095/200x200,['русский рэп'],,,1566470
7546942,Monte&Manula,https://avatars.yandex.net/get-music-content/10139807/a79a3bca.p.7546942/200x200,['русская поп-музыка'],,,
16259380,ozmany,https://avatars.yandex.net/get-music-content/9737237/3a584c10.p.16259380/200x200,"['русская поп-музыка', 'русский рэп']",,,612123
13332404,BartiZ,https://avatars.yandex.net/get-music-content/6296749/9ec9a682.p.13332404/200x200,['русский рэп'],,,808223
10925528,VLAD ZOTOV,https://avatars.yandex.net/get-music-content/5503671/7589dbd0.p.10925528/200x200,['русская поп-музыка'],,,
3227201,GOTR,https://avatars.yandex.net/get-music-content/10874616/1e2e4d9e.p.3227201/200x200,['русский рэп'],,,566712
8899269,Nvkrn134,https://avatars.yandex.net/get-music-content/5678677/b3c98ce8.a.21349586-1/200x200,['русская поп-музыка'],,,
4391642,Не.kurili,https://avatars.yandex.net/get-music-content/10874616/ad4a5b97.p.4391642/200x200,['русский рэп'],,,1038799
6017165,ЛИТВИНЕНКО,https://avatars.yandex.net/get-music-content/2789402/ac32fa83.p.6017165/200x200,['русский рэп'],,,1055047
4737852,TIANA,https://avatars.yandex.net/get-music-content/4785246/befd5c35.p.4737852/200x200,['русская поп-музыка'],,,627922
6565508,ONINO,https://avatars.yandex.net/get-music-content/2441215/8b7ee5c6.p.6565508/200x200,['русская поп-музыка'],,,
3380855,Вахтанг,https://avatars.yandex.net/get-music-content/2397565/6c2d8732.p.3380855/200x200,"['русская поп-музыка', 'русский рэп', 'русская эстрада']",,,1612574
233571,Лариса Долина,https://avatars.yandex.net/get-music-content/2433207/24919926.a.12444217-1/200x200,['русская эстрада'],,,827404
1463839,Игорь Крутой,https://avatars.yandex.net/get-music-content/42108/1728f4f9.p.1463839/200x200,['русская эстрада'],,,750878
975699,Макс Корж,https://avatars.yandex.net/get-music-content/2399641/5d26d7e5.p.975699/200x200,['русский рэп'],,,
21371610,SEGAKIM,https://avatars.yandex.net/get-music-content/10139807/7c2d3e23.p.21371610/200x200,['русская поп-музыка'],,,1562077
8947518,JAFFA,https://avatars.yandex.net/get-music-content/2359742/f5810ba5.p.8947518/200x200,"['русская поп-музыка', 'русский рэп']",,,
10161326,BORSKIY,https://avatars.yandex.net/get-music-content/9784575/db504cc2.p.10161326/200x200,['русская поп-музыка'],,,49226
9329456,lugee,https://avatars.yandex.net/get-music-content/9867886/cb58e580.a.27635487-1/200x200,['русский рэп'],,,72048
787989,Nikita Rise,https://avatars.yandex.net/get-music-content/9784575/fecd4db2.p.787989/200x200,['русская поп-музыка'],,,
677825,Гоша Матарадзе,https://avatars.yandex.net/get-music-content/42108/a0dd29c0.p.677825/200x200,['русский рэп'],,,119977
15459281,DAYDI,https://avatars.yandex.net/get-music-content/5503671/bba7f7a0.a.24370795-1/200x200,['русская поп-музыка'],,,151927
2421759,DJ Oskar,https://avatars.yandex.net/get-music-content/4406810/fbd24c3e.a.13557756-1/200x200,['русский рэп'],,,
4471763,Timas,https://avatars.yandex.net/get-music-content/9867886/cb58e580.a.27635487-1/200x200,['русский рэп'],,,
11182151,NINAPAV,https://avatars.yandex.net/get-music-content/5853241/be6ad8c3.p.11182151/200x200,"['русская поп-музыка', 'русский рэп', 'русский рэп']",,,
11124795,ORXAN,https://avatars.yandex.net/get-music-content/10210263/0954cfca.p.11124795/200x200,['русская поп-музыка'],,,846047
6807741,Дима Пермяков,https://avatars.yandex.net/get-music-content/10126140/0682e03e.p.6807741/200x200,['русская поп-музыка'],,,271579
7770357,Ignat Izotov,https://avatars.yandex.net/get-music-content/9868087/d222dbf6.p.7770357/200x200,"['русская поп-музыка', 'русский рэп']",,,478095
6005542,Istokiya,https://avatars.yandex.net/get-music-content/8316823/2330c16a.p.6005542/200x200,['русская поп-музыка'],,,288262
5612561,Никита Кунов,https://avatars.yandex.net/get-music-content/10092855/de6e67cb.p.5612561/200x200,['русская поп-музыка'],,,
4499319,Vlad Hosh,https://avatars.yandex.net/get-music-content/2806365/7ff0134e.p.4499319/200x200,['русская поп-музыка'],,,
676634,Та сторона,https://avatars.yandex.net/get-music-content/118603/5469d0b9.p.676634/200x200,['русский рэп'],,,
8665175,H8.HOOD,https://avatars.yandex.net/get-music-content/5853241/a5b111f5.p.8665175/200x200,['русский рэп'],,,885951
9708948,VITA CHIKOVANI,https://avatars.yandex.net/get-music-content/5503671/ede598f8.p.9708948/200x200,['русская поп-музыка'],,,386370
8902167,KARA,https://avatars.yandex.net/get-music-content/2808981/6448afaa.p.8902167/200x200,['русская поп-музыка'],,,
13665354,Maksim Nechaev,https://avatars.yandex.net/get-music-content/5314916/32dbc5ed.p.13665354/200x200,"['русская поп-музыка', 'русский рэп']",,,
6061741,Nick Riin,https://avatars.yandex.net/get-music-content/9837520/2ae57fc6.p.6061741/200x200,['русская поп-музыка'],,,1103628
1007419,POLKA,https://avatars.yandex.net/get-music-content/6386858/91917691.p.1007419/200x200,['русская поп-музыка'],,,75964
9118921,ZOLOTOV,https://avatars.yandex.net/get-music-content/10874616/4c2112b5.p.9118921/200x200,['русская поп-музыка'],,,1175282
41184,Ассорти,https://avatars.yandex.net/get-music-content/6386858/ef2af913.p.41184/200x200,['русская поп-музыка'],,,
17464512,Slykhov,https://avatars.yandex.net/get-music-content/9837803/e79e16fa.p.17464512/200x200,['русский рэп'],,,455043
7803519,Sergey Raf,https://avatars.yandex.net/get-music-content/4399834/11f0373c.a.18315630-1/200x200,['русская поп-музыка'],,,816005
5801695,Элона Миллер,https://avatars.yandex.net/get-music-content/5496390/0c7caf7c.p.5801695/200x200,['русская поп-музыка'],,,733423
16933146,Chapman,https://avatars.yandex.net/get-music-content/9837405/aa4dd9d7.p.16933146/200x200,['русская поп-музыка'],,,
4910698,ЮрКисс,https://avatars.yandex.net/get-music-content/5413882/28d645fc.p.4910698/200x200,['русская поп-музыка'],,,160566
18197485,LIONA,https://avatars.yandex.net/get-music-content/9867886/4150f744.p.18197485/200x200,['русская поп-музыка'],,,
19117243,Seville,https://avatars.yandex.net/get-music-content/8123381/555b6bbe.p.19117243/200x200,['русская поп-музыка'],,,
5118992,CHIPA,https://avatars.yandex.net/get-music-content/5413882/e1da90d9.p.5118992/200x200,['русская поп-музыка'],,,307539
1094657,DABY,https://avatars.yandex.net/get-music-content/9837803/6c3d0fbb.a.26931271-1/200x200,['русская поп-музыка'],,,
3211703,CHAGA,https://avatars.yandex.net/get-music-content/10103188/ff6431f0.p.3211703/200x200,['русская поп-музыка'],,,608904
7009831,HELEN YES,https://avatars.yandex.net/get-music-content/10703962/422a26bc.p.7009831/200x200,['русская поп-музыка'],,,
19573767,A’MIRI,https://avatars.yandex.net/get-music-content/10874616/ff512f2f.p.19573767/200x200,"['русская поп-музыка', 'русский рэп']",,,2600320
10194351,STRCTRE,https://avatars.yandex.net/get-music-content/10918712/be6ee301.p.10194351/200x200,['русская поп-музыка'],,,
6449013,WELLVIZY,https://avatars.yandex.net/get-music-content/10210263/0ad9c007.p.6449013/200x200,['русский рэп'],,,
11664528,XTM Prod,https://avatars.yandex.net/get-music-content/10641165/f524e2c5.a.29494920-1/200x200,['русская поп-музыка'],,,363485
12540470,LIANTO,https://avatars.yandex.net/get-music-content/5412783/ab563dbc.p.12540470/200x200,['русский рэп'],,,238046
8257172,YLETAI,https://avatars.yandex.net/get-music-content/9837405/a7ca46f0.a.26749456-1/200x200,"['русская поп-музыка', 'русский рэп']",,,611487
19267126,Pritulenko,https://avatars.yandex.net/get-music-content/10103188/77e57d30.p.19267126/200x200,['русский рэп'],,,1098914
8802066,Degede,https://avatars.yandex.net/get-music-content/9707577/e67636bc.p.8802066/200x200,['русский рэп'],,,210725
12483822,SKRIMER & NAIREX,https://avatars.yandex.net/get-music-content/5853241/f9f5e540.p.12483822/200x200,"['русская поп-музыка', 'русский рэп']",,,572688
17015812,DronGo,https://avatars.yandex.net/get-music-content/10874616/79148ced.a.30510053-1/200x200,['русский рэп'],,,
623953,FED,https://avatars.yandex.net/get-music-content/10930741/2464ea5d.p.623953/200x200,"['русская поп-музыка', 'русский рэп']",,,
20944054,KA'MI,https://avatars.yandex.net/get-music-content/10210263/294ff315.p.20944054/200x200,['русская поп-музыка'],,,941192
9191159,Azat 13,https://avatars.yandex.net/get-music-content/5708920/bc49b4ce.a.21103562-1/200x200,['русская поп-музыка'],,,319348
7409151,Onesay,https://avatars.yandex.net/get-music-content/4467280/28dbf042.a.19858145-1/200x200,['русский рэп'],,,708233
12339737,LA.koba,https://avatars.yandex.net/get-music-content/9737237/1871793f.a.26002915-1/200x200,['русский рэп'],,,142892
5942870,Zhenis,https://avatars.yandex.net/get-music-content/9737237/b2661177.p.5942870/200x200,['русская поп-музыка'],,,1250500
5508520,Miko,https://avatars.yandex.net/get-music-content/5708920/84fa490e.p.5508520/200x200,['русская поп-музыка'],,,503260
1068716,ALEX ANDREEV,https://avatars.yandex.net/get-music-content/8123381/b85fd38e.p.1068716/200x200,"['русская поп-музыка', 'русский рэп']",,,663470
13983924,TalanT,https://avatars.yandex.net/get-music-content/5587254/30b28f2a.a.20521542-1/200x200,['русская поп-музыка'],,,
16802645,Mao,https://avatars.yandex.net/get-music-content/2397565/77205f2d.a.11411849-1/200x200,['русская поп-музыка'],,,
2382566,DJ Fat Maxx,https://avatars.yandex.net/get-music-content/10930741/6afe3793.p.2382566/200x200,['русская поп-музыка'],,,1180030
3490184,Karen Туз,https://avatars.yandex.net/get-music-content/10139807/c2492175.p.3490184/200x200,"['русская поп-музыка', 'русский рэп']",,,281975
6098119,Ирина Кайратовна,https://avatars.yandex.net/get-music-content/2411511/de0d52d8.p.6098119/200x200,"['русская поп-музыка', 'русский рэп']",,,4089440
6805476,Райда,https://avatars.yandex.net/get-music-content/2114230/e71b8b29.p.6805476/200x200,['русский рэп'],,,
7306684,HIRO,https://avatars.yandex.net/get-music-content/10139807/2eeb80d5.p.7306684/200x200,['русский рэп'],,,607456
763311,Niman,https://avatars.yandex.net/get-music-content/10874616/f468f37c.p.763311/200x200,['русский рэп'],,,762446
7416256,Mav-d,https://avatars.yandex.net/get-music-content/9837803/a43e7d33.p.7416256/200x200,['русский рэп'],,,2726054
5952624,KALI,https://avatars.yandex.net/get-music-content/2110367/9d457b66.p.5952624/200x200,['русский рэп'],,,361710
8456949,Кисло-Сладкий & Bonah,https://avatars.yandex.net/get-music-content/2411511/c4e6e2b7.p.8456949/200x200,['русский рэп'],,,
8485586,Bob Walter,https://avatars.yandex.net/get-music-content/10139807/9503f21f.p.8485586/200x200,['русский рэп'],,,579041
1120244,Лада Дэнс,https://avatars.yandex.net/get-music-content/3071110/212f72f3.p.1120244/200x200,"['русская поп-музыка', 'русская эстрада']",,,
218276,Марина Хлебникова,https://avatars.yandex.net/get-music-content/4384958/e0a2943b.p.218276/200x200,['русская эстрада'],,,
218291,Лариса Черникова,https://avatars.yandex.net/get-music-content/49876/a6640df7.p.218291/200x200,['русская эстрада'],,,297822
3721300,Виктор Салтыков,https://avatars.yandex.net/get-music-content/5853241/58ac2b89.a.4692481-2/200x200,"['русская поп-музыка', 'русская эстрада']",,,489899
421015,Восток,https://avatars.yandex.net/get-music-content/49707/4b6db597.p.421015/200x200,['русская эстрада'],,,318684
3685150,Маргарита Суханкина,https://avatars.yandex.net/get-music-content/192707/4c4386d8.a.8264777-1/200x200,[],,,74211
1120245,Маша Распутина,https://avatars.yandex.net/get-music-content/114728/aaec684f.p.1120245/200x200,['русская эстрада'],,,137618
953538,Женя Белоусов,https://avatars.yandex.net/get-music-content/142001/2a932982.a.5644766-1/200x200,['русская эстрада'],,,387257
3119666,Стрелки,https://avatars.yandex.net/get-music-content/192707/1ff05abf.p.3119666/200x200,['русская поп-музыка'],,,
418409,Светлана Разина,https://avatars.yandex.net/get-music-content/99892/e6a35196.a.8072032-1/200x200,['русская эстрада'],,,294035
552858,Каролина,https://avatars.yandex.net/get-music-content/10930741/c075fb69.p.552858/200x200,['русская эстрада'],,,368732
4779795,Диана,https://avatars.yandex.net/get-music-content/139444/2e98c110.p.4779795/200x200,['русская поп-музыка'],,,111346
6088617,Revoльvers,https://avatars.yandex.net/get-music-content/5853241/79ed5e55.p.6088617/200x200,['русская поп-музыка'],,,
6291760,Таня Корнева,https://avatars.yandex.net/get-music-content/139444/378b811a.a.5911291-1/200x200,['русская поп-музыка'],,,218356
3721301,Марина Журавлёва,https://avatars.yandex.net/get-music-content/2386207/86f92da6.a.13343805-1/200x200,['русская эстрада'],,,316709
1047375,НА-НА,https://avatars.yandex.net/get-music-content/143117/4d21b9cd.p.1047375/200x200,['русская эстрада'],,,
1020197,Божья Коровка,https://avatars.yandex.net/get-music-content/32236/62a68083.p.1020197/200x200,['русская эстрада'],,,931452
3118319,Вячеслав Мясников,https://avatars.yandex.net/get-music-content/6300975/fab2d7ae.p.3118319/200x200,['русская эстрада'],,,
1652736,Андрей Державин,https://avatars.yandex.net/get-music-content/10641165/9d698edb.p.1652736/200x200,['русская эстрада'],,,
412444,Сергей Куренков,https://avatars.yandex.net/get-music-content/49876/59f85b48.a.2923136-1/200x200,['русская эстрада'],,,
5967795,Ярослав Сумишевский,https://avatars.yandex.net/get-music-content/5531900/4538588f.p.5967795/200x200,['русская эстрада'],,,779937
962765,L'One,https://avatars.yandex.net/get-music-content/8096180/d32a78c9.p.962765/200x200,['русский рэп'],,,2544707
41190,Триада,https://avatars.yandex.net/get-music-content/38044/fe264ac5.p.41190/200x200,['русский рэп'],,,851316
17388834,NIVESTA,https://avatars.yandex.net/get-music-content/5412783/f9ce1c68.p.17388834/200x200,['русская поп-музыка'],,,961272
9753783,SAlANDIR,https://avatars.yandex.net/get-music-content/10129881/9048c3f9.p.9753783/200x200,['русская поп-музыка'],,,
8216088,AMAY,https://avatars.yandex.net/get-music-content/7852894/65d8ed65.p.8216088/200x200,['русская поп-музыка'],,,196250
9139659,REYA,https://avatars.yandex.net/get-music-content/6201394/5cc0ac23.p.9139659/200x200,['русская поп-музыка'],,,
13705330,JILAV,https://avatars.yandex.net/get-music-content/10103188/7e2e8ae0.a.28352769-1/200x200,['русская поп-музыка'],,,
22225966,TESTOSTERON,https://avatars.yandex.net/get-music-content/10099790/703f4b7f.p.22225966/200x200,['русская поп-музыка'],,,532453
4088129,SOCRAT,https://avatars.yandex.net/get-music-content/8871869/d9c71eb7.p.4088129/200x200,['русская поп-музыка'],,,
1111593,Gayana,https://avatars.yandex.net/get-music-content/10874616/abf30190.p.1111593/200x200,['местная инди-музыка'],,,535521
3806577,Роман Бестселлер,https://avatars.yandex.net/get-music-content/10918712/7e5f2950.p.3806577/200x200,['русская поп-музыка'],,,441766
16914797,TASSO,https://avatars.yandex.net/get-music-content/9837803/5221a576.p.16914797/200x200,['русская поп-музыка'],,,283443
2326802,Леван Горозия,https://avatars.yandex.net/get-music-content/113160/8c473272.p.2326802/200x200,['русский рэп'],,,
12334678,Poёt,https://avatars.yandex.net/get-music-content/5587254/200be6e3.p.12334678/200x200,['русская поп-музыка'],,,453506
218251,Мальчишник,https://avatars.yandex.net/get-music-content/119639/b55cbef4.a.3881494-1/200x200,['русский рэп'],,,356922
264301,HOMIE,https://avatars.yandex.net/get-music-content/9837803/c7a98520.p.264301/200x200,['русская поп-музыка'],,,928942
6991304,ХАНЗА,https://avatars.yandex.net/get-music-content/9737237/fa9df333.p.6991304/200x200,"['русская поп-музыка', 'русский рэп']",,,636624
167155,Вячеслав Добрынин,https://avatars.yandex.net/get-music-content/42108/32fd1c41.a.213922-1/200x200,['русская эстрада'],,,611025
11098932,ВИА Самоцветы Юрия Маликова,https://avatars.yandex.net/get-music-content/4796762/bc2a4107.a.15794136-1/200x200,['русская эстрада'],,,194744
